-50,-100,-150,-200,-50,-100,-149,-199
-50,-99,-150,-199,-50,-99,-150,-199
-50,-99,-149,-199,-49,-99,-149,-199
-49,-100,-149,-200,-49,-100,-150,-200
-50,-101,-150,-201,-50,-101,-151,-201
-51,-101,-151,-200,-51,-101,-151,-201
-51,-101,-151,-200,-52,-101,-151,-201
-50,-101,-151,-200,-51,-101,-151,-200
-50,-100,-151,-200,-50,-100,-150,-200
-50,-100,-150,-199,-50,-100,-149,-199
-50,-99,-150,-199,-50,-99,-150,-199
-50,-99,-150,-200,-50,-99,-149,-200
-51,-100,-149,-200,-51,-99,-149,-200
-50,-100,-150,-199,-50,-100,-149,-199
-49,-100,-150,-200,-49,-100,-150,-200
-50,-100,-151,-200,-50,-101,-151,-199
-51,-99,-150,-199,-51,-99,-151,-199
-50,-100,-150,-199,-50,-100,-150,-199
-50,-100,-149,-200,-50,-100,-149,-200
-50,-100,-150,-201,-50,-100,-150,-201
-50,-101,-149,-201,-50,-101,-150,-200
-49,-100,-150,-200,-49,-100,-150,-200
-50,-101,-149,-200,-50,-101,-149,-200
-51,-100,-150,-200,-51,-100,-150,-200
-50,-99,-150,-199,-50,-99,-151,-199
-50,-99,-151,-199,-50,-99,-151,-199
-50,-99,-151,-200,-50,-99,-151,-200
-50,-99,-150,-199,-51,-99,-151,-200
-50,-100,-150,-199,-50,-100,-150,-199
-50,-99,-149,-200,-50,-99,-150,-200
-49,-100,-150,-200,-49,-100,-150,-200
-49,-99,-150,-199,-49,-99,-150,-199
-50,-99,-149,-199,-50,-99,-149,-199
-50,-100,-150,-201,-50,-100,-150,-200
-50,-101,-151,-201,-50,-101,-150,-200
-51,-101,-151,-200,-51,-100,-151,-201
-50,-101,-151,-200,-51,-101,-150,-200
-50,-101,-150,-200,-51,-101,-150,-201
-51,-100,-149,-201,-51,-100,-149,-200
-50,-100,-150,-199,-50,-100,-150,-200
-49,-100,-149,-200,-49,-100,-150,-199
-50,-100,-150,-200,-50,-99,-150,-200
-51,-100,-149,-200,-51,-99,-148,-200
-50,-100,-150,-199,-50,-99,-150,-199
-50,-100,-151,-200,-50,-100,-150,-200
-50,-100,-151,-199,-50,-100,-151,-200
-50,-99,-151,-199,-50,-99,-152,-199
-49,-100,-151,-199,-49,-100,-151,-200
-49,-100,-150,-200,-49,-100,-151,-200
-50,-100,-150,-201,-50,-100,-150,-201
-50,-101,-150,-201,-51,-100,-150,-200
-49,-100,-149,-201,-50,-100,-149,-200
-50,-101,-149,-200,-49,-101,-149,-200
-50,-100,-150,-200,-50,-100,-149,-200
-50,-99,-150,-199,-51,-99,-150,-200
-50,-99,-151,-199,-51,-100,-151,-200
-50,-99,-151,-199,-51,-99,-151,-200
-49,-99,-150,-199,-49,-99,-150,-200
-50,-100,-149,-199,-50,-100,-149,-199
-50,-99,-150,-200,-50,-99,-150,-199
-50,-100,-149,-200,-50,-100,-149,-199
-50,-99,-150,-200,-50,-99,-150,-199
-50,-99,-149,-200,-50,-99,-149,-200
-49,-100,-150,-200,-49,-100,-150,-200
-50,-101,-151,-200,-50,-101,-150,-200
-51,-100,-151,-200,-51,-101,-151,-201
-51,-101,-151,-200,-51,-101,-151,-200
-50,-101,-150,-200,-51,-101,-150,-200
-50,-100,-150,-201,-50,-100,-150,-201
-50,-100,-150,-200,-50,-100,-150,-200
-49,-99,-150,-200,-49,-100,-150,-200
-50,-100,-149,-200,-50,-99,-150,-200
-51,-100,-148,-199,-51,-99,-149,-199
-50,-100,-150,-199,-50,-100,-150,-199
-49,-100,-151,-199,-49,-100,-150,-199
-50,-101,-152,-199,-50,-100,-151,-199
-51,-99,-151,-199,-51,-99,-150,-199
-50,-100,-150,-199,-50,-100,-150,-199
-50,-100,-149,-200,-50,-100,-149,-200
-50,-100,-150,-201,-50,-100,-150,-201
-50,-101,-149,-201,-50,-101,-149,-201
-49,-100,-150,-201,-49,-100,-149,-200
-50,-101,-149,-200,-50,-101,-149,-200
-51,-100,-149,-200,-51,-100,-150,-200
-50,-99,-150,-199,-50,-99,-150,-200
-50,-99,-151,-200,-50,-100,-151,-200
-50,-99,-152,-200,-51,-99,-151,-200
-50,-99,-151,-199,-50,-99,-151,-200
-50,-100,-151,-198,-50,-100,-151,-199
-51,-99,-150,-199,-51,-99,-150,-199
-50,-100,-150,-200,-50,-100,-150,-199
-49,-99,-150,-199,-49,-99,-150,-199
-50,-99,-149,-200,-50,-99,-149,-200
-50,-100,-150,-201,-50,-100,-150,-200
-50,-101,-150,-201,-50,-101,-150,-200
-51,-100,-151,-200,-51,-100,-150,-201
-51,-101,-150,-200,-50,-101,-150,-200
-50,-101,-149,-200,-50,-101,-149,-200
-51,-100,-149,-200,-51,-100,-148,-201
-50,-101,-150,-199,-50,-100,-150,-200
-49,-100,-149,-200,-49,-100,-149,-200
-50,-100,-150,-201,-50,-100,-150,-201
-50,-100,-149,-200,-50,-100,-149,-200
-50,-100,-150,-199,-50,-100,-150,-199
-50,-100,-150,-199,-50,-100,-151,-199
-50,-100,-150,-199,-50,-100,-151,-199
-50,-99,-151,-199,-50,-99,-151,-199
-49,-100,-151,-199,-49,-100,-151,-199
-49,-99,-150,-200,-49,-100,-150,-200
-50,-100,-150,-201,-50,-100,-150,-201
-50,-101,-150,-201,-51,-101,-150,-201
-49,-100,-150,-201,-49,-100,-150,-201
-50,-102,-150,-200,-49,-102,-149,-200
-50,-100,-150,-200,-50,-100,-150,-200
-50,-99,-149,-199,-50,-99,-150,-199
-50,-100,-151,-200,-50,-99,-151,-200
-51,-99,-150,-200,-51,-99,-150,-201
-49,-99,-150,-200,-49,-99,-150,-200
-50,-100,-148,-199,-50,-100,-149,-199
-50,-99,-150,-199,-50,-99,-150,-199
-50,-100,-149,-199,-50,-100,-149,-199
-50,-99,-150,-199,-50,-100,-149,-199
-50,-99,-149,-200,-49,-99,-149,-200
-49,-100,-150,-201,-49,-100,-150,-200
-50,-101,-151,-201,-50,-101,-151,-201
-51,-100,-151,-200,-51,-100,-151,-200
-51,-101,-151,-200,-51,-101,-151,-200
-50,-101,-150,-200,-51,-101,-151,-200
-50,-100,-150,-200,-50,-100,-151,-201
-50,-100,-150,-200,-50,-100,-150,-199
-49,-100,-150,-200,-49,-100,-150,-200
-50,-100,-150,-201,-50,-100,-150,-200
-51,-100,-149,-200,-51,-100,-150,-200
-50,-100,-150,-199,-50,-100,-150,-199
-49,-100,-151,-199,-49,-100,-150,-199
-50,-101,-151,-199,-50,-101,-151,-199
-51,-100,-150,-199,-51,-100,-150,-199
-49,-100,-150,-200,-50,-100,-149,-200
-50,-100,-149,-200,-50,-100,-149,-201
-50,-100,-149,-201,-50,-100,-150,-201
-50,-101,-149,-201,-50,-101,-149,-200
-49,-100,-150,-200,-49,-100,-149,-200
-50,-101,-149,-200,-50,-101,-149,-200
-51,-100,-150,-200,-51,-100,-150,-200
-50,-99,-150,-199,-50,-99,-151,-200
-49,-100,-151,-200,-49,-99,-151,-201
-50,-99,-151,-201,-50,-99,-151,-201
-50,-99,-151,-200,-51,-99,-151,-200
-50,-100,-151,-199,-50,-100,-150,-199
-51,-99,-150,-199,-50,-99,-150,-198
-49,-100,-150,-199,-49,-100,-150,-198
-49,-99,-150,-199,-49,-99,-150,-198
-50,-99,-150,-200,-50,-99,-149,-198
-50,-100,-149,-201,-50,-100,-150,-201
-50,-101,-150,-201,-50,-101,-150,-201
-51,-101,-151,-200,-51,-101,-151,-201
-50,-101,-150,-200,-50,-101,-151,-200
-50,-101,-150,-200,-50,-101,-150,-200
-51,-100,-149,-199,-51,-100,-149,-201
-50,-100,-150,-199,-50,-100,-149,-200
-50,-100,-149,-200,-50,-100,-149,-200
-50,-100,-149,-201,-50,-100,-149,-201
-51,-100,-149,-200,-50,-100,-148,-200
-50,-100,-150,-199,-50,-100,-150,-199
-50,-100,-151,-199,-50,-100,-151,-199
-50,-101,-151,-199,-50,-101,-151,-199
-50,-100,-151,-199,-50,-100,-151,-199
-49,-100,-150,-200,-49,-100,-150,-199
-49,-100,-151,-201,-49,-100,-150,-201
-50,-100,-150,-201,-50,-100,-150,-201
-51,-101,-150,-200,-50,-101,-150,-201
-49,-100,-150,-200,-49,-100,-150,-200
-49,-101,-149,-200,-49,-102,-150,-200
-50,-100,-149,-200,-50,-101,-150,-200
-50,-99,-150,-200,-50,-99,-150,-200
-50,-99,-151,-201,-50,-100,-151,-200
-51,-99,-151,-201,-51,-99,-150,-201
-49,-99,-150,-201,-49,-99,-150,-200
-50,-100,-149,-199,-50,-100,-149,-199
-50,-99,-150,-199,-50,-99,-149,-199
-50,-100,-149,-199,-50,-100,-149,-199
-50,-100,-149,-199,-50,-99,-150,-199
-50,-99,-149,-199,-50,-99,-149,-200
-49,-100,-150,-201,-49,-100,-150,-201
-49,-101,-151,-201,-49,-101,-151,-201
-51,-101,-151,-201,-51,-101,-151,-200
-51,-101,-151,-200,-51,-101,-151,-200
-51,-101,-150,-200,-51,-101,-150,-200
-50,-100,-150,-200,-50,-100,-150,-200
-50,-101,-150,-200,-50,-101,-150,-200
-50,-100,-150,-201,-50,-100,-150,-201
-50,-100,-150,-201,-50,-100,-150,-201
-51,-100,-149,-200,-51,-100,-149,-200
-50,-100,-149,-199,-50,-100,-149,-199
-50,-100,-150,-199,-49,-100,-150,-199
-50,-100,-150,-199,-50,-100,-151,-199
-50,-99,-150,-199,-51,-99,-151,-198
-50,-100,-150,-200,-50,-100,-150,-199
-50,-100,-148,-201,-50,-100,-149,-201
-50,-100,-149,-201,-50,-101,-150,-201
-50,-101,-149,-201,-50,-100,-149,-201
-49,-100,-149,-200,-49,-100,-149,-200
-50,-101,-149,-200,-50,-101,-149,-200
-51,-100,-150,-199,-51,-100,-150,-200
-50,-99,-151,-199,-50,-99,-151,-200
-50,-99,-151,-200,-49,-100,-151,-200
-50,-99,-151,-201,-50,-99,-151,-201
-50,-99,-151,-201,-50,-99,-150,-200
-50,-100,-150,-200,-50,-100,-150,-199
-51,-99,-150,-199,-51,-99,-149,-198
-50,-100,-150,-199,-49,-100,-150,-199
-49,-99,-150,-199,-49,-99,-150,-199
-50,-99,-150,-199,-50,-99,-150,-200
-50,-100,-150,-201,-50,-100,-150,-201
-50,-101,-150,-201,-50,-101,-150,-201
-51,-101,-151,-200,-50,-101,-151,-200
-50,-101,-150,-200,-50,-101,-151,-200
-51,-101,-150,-200,-51,-101,-150,-200
-51,-100,-149,-200,-51,-101,-149,-200
-51,-101,-150,-199,-51,-101,-150,-200
-50,-100,-149,-201,-49,-100,-149,-201
-49,-100,-149,-201,-49,-100,-149,-201
-50,-99,-150,-200,-51,-100,-149,-200
-50,-100,-150,-198,-51,-100,-150,-198
-50,-100,-151,-198,-50,-100,-151,-199
-50,-101,-151,-197,-50,-101,-151,-198
-50,-100,-151,-198,-50,-100,-151,-199
-49,-100,-150,-199,-49,-100,-151,-200
-49,-100,-150,-201,-49,-100,-150,-201
-51,-100,-150,-201,-51,-100,-150,-201
-50,-101,-150,-201,-51,-101,-150,-200
-49,-100,-150,-200,-49,-100,-150,-200
-49,-101,-150,-200,-49,-101,-150,-200
-50,-100,-150,-200,-50,-100,-149,-200
-51,-99,-150,-200,-51,-99,-150,-200
-50,-99,-151,-201,-50,-99,-151,-200
-51,-99,-151,-201,-51,-99,-150,-201
-49,-99,-150,-201,-49,-99,-149,-200
-50,-100,-148,-199,-50,-100,-148,-199
-50,-99,-150,-198,-50,-99,-149,-198
-50,-100,-149,-199,-51,-100,-148,-199
-50,-100,-149,-199,-50,-99,-149,-199
-50,-99,-149,-200,-50,-99,-149,-200
-49,-100,-150,-201,-49,-100,-150,-201
-50,-101,-151,-201,-50,-101,-151,-201
-51,-101,-151,-200,-51,-101,-151,-200
-51,-101,-151,-200,-51,-101,-151,-199
-51,-100,-150,-200,-51,-101,-150,-199
-50,-100,-150,-200,-50,-101,-150,-200
-50,-100,-150,-200,-50,-100,-150,-200
-50,-100,-150,-201,-50,-100,-150,-201
-50,-100,-150,-201,-50,-100,-150,-201
-51,-101,-150,-201,-51,-100,-150,-201
-50,-100,-150,-199,-50,-100,-149,-199
-49,-100,-150,-198,-50,-100,-150,-199
-50,-100,-151,-198,-50,-100,-151,-198
-51,-99,-151,0,-50,-100,-151,0
-50,-100,-150,0,-49,-100,-150,0
-50,-99,-149,0,-50,-100,-148,0
-50,-101,-149,0,-50,-100,-150,0
-50,-101,-149,0,-50,-101,-149,0
-50,-101,-149,0,-50,-100,-149,0
-51,-102,-149,0,-50,-101,-149,0
-51,-100,-150,0,-51,-100,-150,0
-50,-99,-151,0,-50,-99,-151,0
-49,-100,-152,0,-50,-99,-151,0
-50,-99,-151,0,-51,-99,-152,0
-50,-99,-150,0,-50,-99,-151,0
-50,-100,-150,0,-50,-100,-151,0
-50,-99,-150,0,-50,-99,-150,0
-50,-100,-150,0,-50,-100,-150,0
-49,-99,-149,0,-49,-100,-150,0
-50,-99,-149,0,-50,-99,-150,0
-50,-100,-149,0,-50,-100,-150,0
-50,-101,-151,0,-50,-101,-150,0
-50,-101,-152,0,-51,-101,-151,0
-50,-101,-151,0,-50,-101,-150,0
-51,-101,-150,0,-50,-101,-150,0
-51,-100,-149,0,-51,-100,-148,0
-50,-101,-150,0,-51,-101,-150,0
-50,-100,-149,0,-50,-100,-149,0
-49,-100,-149,0,-49,-100,-149,0
-50,-100,-149,0,-50,-100,-149,0
-50,-100,-149,0,-51,-100,-150,0
-50,-100,-151,0,-51,-100,-151,0
-50,-101,-151,0,-51,-101,-151,0
-50,-99,-151,0,-50,-99,-151,0
-49,-100,-150,0,-49,-100,-150,0
-49,-100,-150,0,-49,-100,-149,0
-50,-100,-150,0,-51,-100,-150,0
-50,-101,-150,0,-50,-101,-150,0
-49,-100,-150,0,-49,-100,-149,0
-49,-101,-150,0,-49,-101,-149,0
-50,-100,-150,0,-50,-100,-150,0
-51,-99,-150,0,-50,-99,-150,0
-50,-99,-151,0,-50,-100,-151,0
-51,-99,-151,0,-50,-99,-151,0
-49,-99,-150,0,-49,-99,-150,0
-50,-100,-148,0,-49,-100,-149,0
-50,-99,-149,0,-50,-99,-149,0
-51,-100,-149,0,-51,-100,-148,0
-50,-99,-149,0,-50,-99,-149,0
-50,-99,-149,0,-50,-99,-149,0
-49,-100,-150,0,-49,-100,-150,0
-49,-101,-151,0,-49,-101,-151,0
-51,-101,-152,0,-51,-101,-152,0
-51,-101,-151,0,-51,-101,-151,0
-51,-101,-150,0,-51,-101,-150,0
-50,-100,-150,0,-50,-100,-149,0
-50,-100,-150,0,-50,-100,-150,0
-50,-100,-150,0,-50,-99,-150,0
-50,-100,-149,0,-50,-100,-150,0
-51,-100,-150,0,-51,-100,-149,0
-50,-100,-150,0,-50,-100,-150,0
-49,-100,-150,0,-49,-99,-151,0
-50,-100,-151,0,-50,-100,-151,0
-51,-99,-151,0,-51,-99,-151,0
-50,-100,-150,0,-50,-99,-150,0
-50,-100,-148,0,-50,-100,-149,0
-50,-101,-149,0,-50,-101,-150,0
-50,-101,-149,0,-50,-101,-149,0
-49,-101,-149,0,-49,-100,-149,0
-50,-101,-149,0,-50,-101,-149,0
-51,-100,-150,0,-51,-101,-150,0
-50,-99,-151,0,-50,-99,-151,0
-50,-100,-152,0,-49,-100,-151,0
-50,-100,-151,0,-50,-99,-151,0
-50,-99,-151,0,-50,-99,-150,0
-50,-100,-150,0,-50,-100,-150,0
-51,-99,-150,0,-50,-99,-150,0
-50,-100,-150,0,-50,-100,-150,0
-49,-99,-150,0,-49,-99,-149,0
-50,-99,-150,0,-50,-99,-150,0
-51,-100,-150,0,-50,-100,-150,0
-50,-101,-151,0,-50,-101,-150,0
-50,-101,-151,0,-50,-101,-151,0
-50,-101,-150,0,-50,-101,-150,0
-50,-100,-150,0,-51,-101,-150,0
-51,-100,-149,0,-51,-100,-148,0
-51,-100,-149,0,-51,-100,-149,0
-50,-100,-149,0,-50,-99,-149,0
-49,-100,-149,0,-49,-100,-149,0
-50,-100,0,0,-50,-100,0,0
-51,-100,0,0,-50,-100,0,0
-50,-100,0,0,-50,-100,0,0
-50,-101,0,0,-50,-100,0,0
-50,-99,0,0,-50,-99,0,0
-49,-100,0,0,-49,-100,0,0
-49,-100,0,0,-49,-100,0,0
-51,-101,0,0,-50,-100,0,0
-50,-101,0,0,-50,-101,0,0
-49,-100,0,0,-49,-100,0,0
-49,-101,0,0,-49,-101,0,0
-50,-100,0,0,-50,-100,0,0
-51,-99,0,0,-51,-99,0,0
-50,-99,0,0,-50,-99,0,0
-50,-99,0,0,-51,-99,0,0
-49,-99,0,0,-49,-99,0,0
-50,-100,0,0,-49,-100,0,0
-50,-98,0,0,-50,-99,0,0
-51,-100,0,0,-50,-100,0,0
-50,-99,0,0,-50,-99,0,0
-50,-99,0,0,-50,-99,0,0
-49,-100,0,0,-49,-100,0,0
-50,-101,0,0,-49,-101,0,0
-51,-101,0,0,-50,-101,0,0
-51,-101,0,0,-51,-101,0,0
-51,-101,0,0,-51,-101,0,0
-51,-100,0,0,-51,-100,0,0
-50,-100,0,0,-50,-100,0,0
-50,-100,0,0,-50,-100,0,0
-50,-100,0,0,-50,-100,0,0
-50,-99,0,0,-51,-100,0,0
-50,-100,0,0,-50,-101,0,0
-49,-99,0,0,-50,-100,0,0
-50,-100,0,0,-50,-100,0,0
-50,-99,0,0,-50,-99,0,0
-49,-100,0,0,-49,-100,0,0
-50,-100,0,0,-50,-100,0,0
-50,-101,0,0,-50,-100,0,0
-50,-101,0,0,-50,-101,0,0
-49,-100,0,0,-49,-100,0,0
-50,-101,0,0,-50,-102,0,0
-51,-100,0,0,-51,-101,0,0
-50,-99,0,0,-50,-99,0,0
-50,-100,0,0,-50,-100,0,0
-51,-100,0,0,-50,-99,0,0
-50,-99,0,0,-50,-99,0,0
-50,-100,0,0,-50,-100,0,0
-50,-98,0,0,-51,-98,0,0
-50,-100,0,0,-50,-99,0,0
